episode,return,length,mean_return_last_10
7183,305.3657086454332,916,310.2389836402261
7184,313.78376271389425,826,310.2914668885642
7185,310.630777888,867,310.1089737291448
7186,307.14353822916746,881,310.4379169376101
7187,312.97472264431417,844,310.4617574645672
7188,155.90677115973085,433,295.16577564268374
7189,311.8276388272643,850,295.2935712495353
7190,309.7989486977458,868,294.9359277924057
7191,309.72237031534314,865,294.66051629316064
7192,307.6924858484417,896,294.4846724969335
7193,310.8133854623884,849,295.029440178629
7194,161.83979181107134,497,279.8350430883467
7195,313.2090884167701,832,280.0928741412237
7196,190.4672849662602,607,268.425248814933
7197,311.8121797926724,853,268.3089945297688
7198,311.99285415839404,844,283.91760282963514
7199,165.7615050766617,501,269.3109894545749
7200,311.3238871162757,808,269.46348329642785
7201,312.3148079365492,851,269.72272705854846
7202,307.44191019423306,879,269.6976694931276
7203,307.3701597824693,891,269.3533469251357
7204,308.86398452706635,871,284.0557661967352
7205,315.6694530295208,789,284.3018026580103
7206,310.21158831194043,853,296.2762329925783
7207,312.08021032530814,843,296.30303604584185
7208,311.8543250951916,839,296.28918313952164
7209,313.40445127896965,837,311.0534777597524
7210,305.73960463143885,912,310.49504951126875
7211,314.56854772381485,837,310.7204234899953
7212,310.9311485996004,877,311.069347330532
7213,310.8388589429669,855,311.4162172465818
7214,314.11220123432577,830,311.94103891730776
7215,251.61458151275292,890,305.53555176563094
7216,307.333256280981,886,305.247718562535
7217,306.57740792632103,911,304.6974383226363
7218,284.59894102439284,816,301.97189991555643
7219,65.82559693837538,236,277.214014481497
7220,314.59313968755305,811,278.0993679871084
7221,311.06889257207513,842,277.74940247193445
7222,309.36095601692796,865,277.5923832136672
7223,307.9115644078702,889,277.2996537601575
7224,313.43610151670873,836,277.2320437883958
7225,308.08234185166657,880,282.8788198222872
7226,312.6246220320463,836,283.4079563973937
7227,307.8799751140177,868,283.5382131161634
7228,133.10660274594557,429,268.38897928831864
7229,313.92105472646654,805,293.1985250671278
7230,312.331867484143,838,292.97239784678675
7231,311.45313431695104,831,293.01082202127435
7232,305.4119591098279,891,292.61592233056433
7233,230.54035514593124,723,284.87880140437045
7234,312.27677925582975,823,284.7628691782826
7235,309.67621672619134,860,284.92225666573506
7236,312.63267263863236,841,284.92306172639366
7237,312.8113990947604,826,285.4162041244679
7238,309.4672013265081,850,303.05226398252415
7239,314.5275390087627,812,303.1129124107538
7240,310.5291902758181,858,302.9326446899213
7241,308.44593210332096,887,302.6319244685583
7242,308.6632102839649,884,302.95704958597196
7243,307.1286438032985,891,310.6158784517087
7244,313.2945698434487,824,310.7176575104706
7245,313.50571310240775,818,311.10060714809225
7246,311.46004303358495,865,310.9833441875875
7247,308.6909384652972,894,310.5712981246412
7248,309.4356362633407,856,310.56814161832443
7249,303.1999814864248,960,309.43538586609066
7250,304.1372851282358,906,308.7961953513324
7251,306.2814735546708,858,308.5797494964674
7252,309.5270380224101,851,308.66613227031195
7253,310.9631563676521,852,309.0495835267473
7254,213.2063100952655,660,299.040757551929
7255,270.89828331023455,812,294.78001457271165
7256,304.77132682548836,918,294.111142951902
7257,311.40245816111565,866,294.38229492148383
7258,312.24027632153593,827,294.66275892730334
7259,308.5643492434174,872,295.1991957030026
7260,311.75336946500465,843,295.9608041366795
7261,304.29403834603727,906,295.76206061581615
7262,309.8803955838084,872,295.797396371956
7263,137.53420517407358,441,278.4545012525981
7264,308.21786253526807,859,287.9556564965984
7265,311.2479006005451,830,291.9906182256294
7266,203.82641027634963,1059,281.8961265707156
7267,311.937480552122,801,281.9496288098162
7268,307.4109147526324,858,281.4666926529259
7269,310.9490359146148,874,281.7051613200456
7270,309.45106028579175,865,281.4749304021243
7271,306.09941523708403,908,281.65546809122895
7272,311.31511579826474,833,281.7989401126746
7273,311.09479154413566,843,299.15499874968083
7274,314.2135693039745,838,299.7545694265515
7275,225.94785979157314,655,291.22456534565424
7276,311.7372246645391,832,302.01564678447323
7277,307.05812332965434,918,301.52771106222644
7278,243.0243026916869,702,295.0890498561319
7279,312.3411464118399,848,295.2282609058544
7280,313.73964534606785,826,295.65711941188204
7281,311.12612239457667,837,296.15979012763125
7282,311.3798285778612,842,296.16626140559094
7283,315.5417176671326,800,296.6109540178906
7284,304.55183243658394,947,295.64478033115154
7285,310.77140407357365,843,304.12713475935163
7286,307.53342033177614,885,303.7067543260753
7287,309.5253770817071,866,303.95347970128057
7288,309.9005805789493,857,310.64110749000685
7289,312.3002183334902,825,310.63701468217187
7290,308.5247748498805,882,310.11552763255315
7291,309.26060633547604,878,309.92897602664306
7292,310.73982770508155,852,309.8649759393651
7293,306.74679851997644,914,308.9854840246495
7294,66.09765231329948,320,285.14006601232103
7295,306.1947276927531,898,284.68239837423897
7296,312.0324919037521,866,285.1323055314366
7297,311.0388101171702,862,285.2836488349829
7298,312.6315594743937,868,285.55674672452733
7299,271.3127296222083,825,281.45799785339915
7300,307.27158487495035,870,281.3326788559061
7301,308.61010588984936,883,281.26762881134346
7302,312.22897498495877,842,281.4165435393312
7303,203.00913552939892,730,271.04277724027344
7304,305.09105371683836,892,294.94211738062734
7305,307.61824469827116,850,295.0844690811791
7306,311.3121333485469,817,295.0124332256586
7307,313.3892165720463,848,295.2474738711462
7308,237.75085360184312,694,287.7594032838912
7309,306.1875954857096,910,291.24688987024126
7310,310.0893430262804,859,291.5286656853743
7311,307.55229699239135,905,291.4228847956285
7312,308.02151478827,869,291.0021387759596
7313,312.78584286384284,836,301.979809509404
7314,309.9055782202631,870,302.4612619597465
7315,306.7230992410332,885,302.3717474140227
7316,313.0349953779951,840,302.5440336169675
7317,314.5007085800171,842,302.65518281776457
7318,312.6066189110279,844,310.14075934868305
7319,312.25814674049616,835,310.7478144741617
7320,312.7413956448436,830,311.013019736018
7321,311.8853278569877,830,311.44632282247767
7322,308.08753311634064,894,311.45292465528473
7323,309.957902206108,850,311.17013058951125
7324,312.39531114371493,820,311.4191038818564
7325,101.57711768895388,324,290.9045057266485
7326,208.2714154869318,644,280.4281477375422
7327,181.29966515488923,560,267.10804339502937
7328,312.3457575351931,855,267.0819572574459
7329,271.68070205068216,805,263.0242127884645
7330,304.6928668403998,941,262.2193599080201
7331,311.2174920188263,831,262.152576324204
7332,121.07197204139084,403,243.451020216709
7333,311.8027897309512,839,243.63550896919332
7334,310.1271584900096,881,243.4086937038228
7335,310.4528137333691,841,264.2962633082643
7336,304.1713740900159,918,273.88625916857274
7337,310.1300269854255,854,286.76929535162634
7338,311.38896629586816,862,286.67361622769386
7339,308.83990621520206,891,290.38953664414583
7340,306.6712021017447,883,290.58737017028034
7341,308.6241134693846,896,290.32803231533615
7342,310.0669895224273,838,309.2275340634398
7343,306.8222873318009,880,308.7294838235248
7344,309.6236866055988,860,308.6791366350837
7345,305.6500092537608,906,308.1988561871229
7346,104.98219145834446,361,288.27993792395574
7347,314.8903229162097,817,288.75596751703415
7348,314.87148623913527,795,289.10421951136084
7349,312.69231131859124,843,289.48946002169976
7350,311.94000506284647,833,290.01634031781
7351,308.6942060198635,864,290.02334957285785
7352,309.8723596339114,848,290.00388658400624
7353,311.0277137327939,836,290.42442922410555
7354,306.4164004418999,927,290.1037006077357
7355,313.86618319153786,825,290.92531800151335
7356,309.2142335893586,859,311.3485222146148
7357,308.6921691102907,881,310.7287068340229
7358,310.97824672982097,858,310.33938288309145
7359,314.6933105690405,818,310.53948280813637
7360,305.9907622197643,893,309.94455852382816
7361,312.0220943549648,840,310.2773473573383
7362,306.702085708268,877,309.96031996477393
7363,206.40591215039603,1600,299.49813980653414
7364,306.5969035192393,870,299.5161901142681
7365,313.1255794186145,834,299.44212973697574
7366,309.68434858042747,880,299.4891412360827
7367,204.12361811846495,610,289.0322861369001
7368,312.03960219491273,844,289.13842168340926
7369,312.0081666968763,845,288.8699072961928
7370,309.827383171767,850,289.2535693913931
7371,311.922818928957,849,289.2436418487923
7372,308.2519628647715,845,289.3986295644427
7373,311.6498727807775,848,299.9230256274808
7374,306.318060294725,879,299.89514130502937
7375,307.4297502413392,869,299.32555838730184
7376,315.43886765744537,799,299.90101029500363
7377,310.39101878833026,868,310.5277503619902
7378,310.14464689418674,858,310.3382548319176
7379,308.70180722046643,857,310.0076188842766
7380,312.10898277536035,843,310.23577884463595
7381,306.8024020958692,895,309.72373716132716
7382,311.4570076717064,858,310.04424164202067
7383,308.42546049971133,893,309.721800413914
7384,309.55622846400365,880,310.0456172308419
7385,303.33722376357764,921,309.63636458306576
7386,310.5302366958931,861,309.1455014869105
7387,308.9557061800733,871,309.00197022608484
7388,308.9509908873588,864,308.882604625402
7389,311.7454810272902,839,309.1869720060844
7390,307.7676334436983,867,308.75283707291817
7391,309.6597725627944,882,309.0385741196107
7392,309.73807451478206,863,308.86668080391826
7393,312.9233539607376,827,309.3164701500209
7394,308.69634975586087,856,309.2304822792066
7395,312.17868084739894,845,310.11462798758873
7396,310.8095554681495,848,310.1425598648144
7397,280.3843246232718,932,307.28542170913425
7398,307.23466821201146,892,307.1137894415995
7399,310.7775225471705,861,307.01699359358753
7400,308.9551279018633,908,307.135743039404
7401,312.07934511546046,843,307.37770029467066
7402,275.03208112809807,760,303.90710095600224
7403,309.33088550157845,875,303.54785411008635
7404,313.1549047906883,834,303.9937096135691
7405,307.878189580515,884,303.5636604868807
7406,309.5624243360944,847,303.4389473736752
7407,307.5967482980341,914,306.1601897411514
7408,310.22092307638377,891,306.4588152275886
7409,313.71268078964204,824,306.75233105183577
7410,313.1824047314003,830,307.1750587347895
7411,308.9098304747604,854,306.8581072707195
7412,314.9236357402988,822,310.84726273193957
7413,310.13161607272923,872,310.9273357890546
7414,308.968881290406,890,310.5087334390264
7415,308.1086842250079,920,310.5317829034757
7416,308.90204238984734,841,310.465744708851
7417,206.99063057638705,687,300.4051329366863
7418,307.2762557142414,895,300.11066620047205
7419,306.9009922510013,894,299.42949734660795
7420,312.0307070352137,853,299.3143275769893
7421,310.78311518765986,854,299.50165604827924
7422,311.2997853932902,832,299.1392710135784
7423,314.72866253741086,810,299.59897566004656
7424,313.0984339173883,818,300.0119309227448
7425,310.364723155275,881,300.2375348157715
7426,309.6178208189085,898,300.30911265867763
7427,302.6270197406411,928,309.87275157510305
7428,309.7380550708622,854,310.1189315107651
7429,308.8032721262425,888,310.3091594982892
7430,312.126500680577,804,310.31873886282557
7431,311.21699064131826,854,310.3621264081914
7432,313.47039547748864,809,310.57918741661126
7433,310.8385338149965,854,310.1901745443698
7434,309.547431146726,870,309.8350742673036
7435,309.893711483106,851,309.7879731000867
7436,310.26567791216075,855,309.8527588094119
7437,311.4699594900012,846,310.7370527843479
7438,310.22561194747686,861,310.78580847200936
7439,311.3521439633332,842,311.0406956557184
7440,309.7837286181748,855,310.8064184494782
7441,313.5518689714372,845,311.0399062824901
7442,305.77929740026593,923,310.27079647476785
7443,306.4375288989395,919,309.8306959831622
7444,314.73340587317944,812,310.34929345580747
7445,309.19607818312943,870,310.27953012580986
7446,312.97232634574175,841,310.55019496916793
7447,308.86750808916986,903,310.2899498290848
7448,307.45653666742146,910,310.0130423010793
7449,311.11094715073705,842,309.9889226198196
7450,310.4052593074739,864,310.05107568874956
7451,274.9757905532606,836,306.19346784693187
7452,313.51123771164566,820,306.9666618780699
7453,311.3883039653301,871,307.46173938470895
7454,312.569368686527,843,307.2453356660437
7455,309.0163590013981,880,307.2273637478705
7456,312.8388921972364,849,307.21402033302
7457,308.8480464438908,893,307.2120741684921
7458,305.0063608279452,930,306.9670565845445
7459,310.21058556996286,856,306.8770204264671
7460,189.90423390455544,559,294.82691788617524
7461,310.00729731610045,903,298.3300685624592
7462,310.50528115499765,831,298.0294729067944
7463,187.4822449036874,656,285.6388670006301
7464,310.5352380508557,867,285.435453937063
7465,309.64547061547637,882,285.4983650984708
7466,310.5273677445948,866,285.2672126532067
7467,303.5140986694023,934,284.73381787575784
7468,309.9057056326419,880,285.22375235622746
7469,306.7461084034294,916,284.87730463957416
7470,305.63576068356633,897,296.45045731747524
7471,308.3289575446397,872,296.28262334032917
7472,304.7718760885764,915,295.70928283368704
7473,311.0681240586564,867,308.06787074918395
7474,311.36859421571717,866,308.1512063656701
7475,309.74002895876765,851,308.1606621999992
7476,305.0674760071561,934,307.61467302625533
7477,312.2335704192519,868,308.48662020124027
7478,312.2053983961232,828,308.7165894775884
7479,313.62569485302083,811,309.40454812254757
7480,290.66334193293005,882,307.9073062474839
7481,314.4768504407257,840,308.5220955370925
7482,306.29214384104125,884,308.674122312339
7483,306.91645126603544,901,308.2589550330769
7484,11.856822543311864,208,278.3077778658364
7485,302.00667374394834,995,277.5344423443545
7486,309.08717762865126,896,277.936412506504
7487,311.8456164225936,850,277.89761710683814
7488,67.30038232821971,299,253.4071155000478
7489,271.23157163430005,781,249.1677031781757
7490,309.73635430959985,875,251.0750044158427
7491,312.6089968327433,846,250.88821905504446
7492,307.6589148771018,884,251.0248961586505
7493,261.04068496543914,684,246.43731952859088
7494,307.11762296780944,881,275.96339957104067
7495,306.6699951123446,891,276.42973170788025
7496,309.45334622170776,885,276.46634856718595
